OrderID,OrderDate,ProductID,ProductName,Category,Quantity,UnitPrice,CostPerUnit,Discount,CustomerType,PaymentMode
ORD01300,2024-03-04 11:35:00,P202,Veg Pizza,Meals,2,300,190,15.0,Returning,Card
ORD01301,2025-01-31 11:47:00,P302,Nachos,Snack,5,90,50,0.0,Returning,Cash
ORD01302,2025-09-18 19:53:00,P104,Iced Tea,Beverages,5,80,45,15.0,Returning,Cash
ORD01303,2025-02-07 15:23:00,P102,Lemonade,Beverage,5,60,30,0.0,New,UPI
ORD01304,2024-01-11 22:02:00,P202,Veg Pizza,Meals,3,300,190,25.0,Returning,UPI
ORD01305,2025-08-28 08:43:00,P203,Grilled Sandwich,Meal,2,150,90,25.0,New,Card
ORD01306,2025-05-17 18:59:00,P101,Cold Coffee,Beverages,5,120,70,10.0,New,Cash
ORD01307,2024-12-11 22:49:00,P202,Veg Pizza,Meals,5,300,190,25.0,Returning,Cash
ORD01308,2025-07-20 18:24:00,P301,Potato Chips,Snacks,5,40,20,5.0,New,Cash
ORD01309,2024-01-31 11:05:00,P102,Lemonade,Beverage,6,60,30,25.0,Returning,Card
ORD01310,2024-05-21 08:44:00,P302,Nachos,Snack,4,90,50,15.0,Returning,Wallet
ORD01311,2024-11-02 16:13:00,P301,Potato Chips,Snacks,1,40,20,5.0,New,Wallet
ORD01312,2024-03-25 12:25:00,P202,Veg Pizza,Meals,2,300,190,5.0,Returning,Card
ORD01313,2024-07-16 13:09:00,P103,Cappuccino,Beverages,3,140,80,10.0,Returning,Card
ORD01314,2024-04-05 14:37:00,P203,Grilled Sandwich,Meal,5,150,90,,New,Card
ORD01315,2024-07-22 11:03:00,P103,Cappuccino,Beverages,4,140,80,20.0,New,Wallet
ORD01316,2025-08-21 18:45:00,P203,Grilled Sandwich,Meal,6,150,90,25.0,Returning,UPI
ORD01317,2024-07-16 21:19:00,P301,Potato Chips,Snacks,3,40,20,5.0,Returning,UPI
ORD01318,2024-07-23 20:59:00,P302,Nachos,Snack,1,90,50,0.0,New,UPI
ORD01319,2024-01-28 11:11:00,P303,Cookies,Snacks,6,25,12,20.0,Returning,UPI
ORD01320,2025-05-04 09:32:00,P301,Potato Chips,Snacks,4,40,20,10.0,Returning,Wallet
ORD01321,2025-07-17 10:44:00,P301,Potato Chips,Snacks,1,40,20,,New,Card
ORD01322,2024-08-04 11:33:00,P303,Cookies,Snacks,1,25,12,15.0,Returning,Cash
ORD01323,2025-06-27 17:58:00,P104,Iced Tea,Beverages,2,80,45,0.0,New,UPI
ORD01324,2024-04-17 11:26:00,P103,Cappuccino,Beverages,2,140,80,25.0,New,Cash
ORD01325,2025-03-21 19:35:00,P303,Cookies,Snacks,1,25,12,15.0,New,Cash
ORD01326,2024-01-24 21:34:00,P203,Grilled Sandwich,Meal,6,150,90,5.0,New,UPI
ORD01327,2024-11-06 18:54:00,P104,Iced Tea,Beverages,2,80,45,25.0,New,Wallet
ORD01328,2025-10-17 12:41:00,P103,Cappuccino,Beverages,6,140,80,,Returning,Cash
ORD01329,2024-07-08 09:51:00,P103,Cappuccino,Beverages,6,140,80,5.0,New,UPI
ORD01330,2025-08-01 19:55:00,P303,Cookies,Snacks,2,25,12,20.0,Returning,Card
ORD01331,2025-04-01 21:56:00,P104,Iced Tea,Beverages,3,80,45,20.0,New,UPI
ORD01332,2025-01-15 18:01:00,P203,Grilled Sandwich,Meal,6,150,90,10.0,New,Cash
ORD01333,2024-11-01 20:51:00,P102,Lemonade,Beverage,4,60,30,0.0,Returning,Card
ORD01334,2024-09-17 16:18:00,P102,Lemonade,Beverage,2,60,30,25.0,New,UPI
ORD01335,2025-12-17 13:36:00,P102,Lemonade,Beverage,4,60,30,25.0,New,Wallet
ORD01336,2025-10-31 12:50:00,P103,Cappuccino,Beverages,3,140,80,0.0,New,UPI
ORD01337,2025-11-05 13:06:00,P303,Cookies,Snacks,3,25,12,0.0,New,Wallet
ORD01338,2025-02-03 14:18:00,P301,Potato Chips,Snacks,1,40,20,,Returning,UPI
ORD01339,2024-01-11 20:24:00,P201,Cheese Burger,Meals,4,180,110,,New,Card
ORD01340,2024-03-27 10:34:00,P202,Veg Pizza,Meals,5,300,190,0.0,New,Wallet
ORD01341,2024-01-15 09:24:00,P303,Cookies,Snacks,4,25,12,,Returning,Wallet
ORD01342,2025-11-15 18:44:00,P202,Veg Pizza,Meals,1,300,190,25.0,Returning,UPI
ORD01343,2025-09-03 09:53:00,P203,Grilled Sandwich,Meal,3,150,90,25.0,New,Cash
ORD01344,2024-12-23 17:24:00,P203,Grilled Sandwich,Meal,1,150,90,0.0,New,UPI
ORD01345,2025-02-03 18:11:00,P203,Grilled Sandwich,Meal,3,150,90,20.0,Returning,Card
ORD01346,2025-10-14 19:48:00,P202,Veg Pizza,Meals,2,300,190,15.0,New,Card
ORD01347,2024-02-12 11:36:00,P302,Nachos,Snack,5,90,50,15.0,New,UPI
ORD01348,2025-08-12 08:31:00,P104,Iced Tea,Beverages,3,80,45,15.0,Returning,Card
ORD01349,2025-11-30 22:38:00,P104,Iced Tea,Beverages,5,80,45,20.0,New,Card
ORD01350,2024-06-20 21:33:00,P104,Iced Tea,Beverages,5,80,45,5.0,New,Card
ORD01351,2024-04-19 18:10:00,P301,Potato Chips,Snacks,3,40,20,20.0,New,Cash
ORD01352,2024-07-29 19:29:00,P102,Lemonade,Beverage,3,60,30,20.0,Returning,Cash
ORD01353,2024-11-12 16:49:00,P201,Cheese Burger,Meals,2,180,110,5.0,Returning,UPI
ORD01354,2025-12-21 13:34:00,P301,Potato Chips,Snacks,3,40,20,25.0,New,Cash
ORD01355,2024-10-15 14:37:00,P101,Cold Coffee,Beverages,3,120,70,15.0,New,Card
ORD01356,2025-06-12 16:24:00,P201,Cheese Burger,Meals,1,180,110,0.0,New,Card
ORD01357,2025-07-17 14:58:00,P203,Grilled Sandwich,Meal,6,150,90,10.0,Returning,Cash
ORD01358,2024-05-05 22:27:00,P201,Cheese Burger,Meals,3,180,110,0.0,Returning,Cash
ORD01359,2025-07-22 16:28:00,P102,Lemonade,Beverage,4,60,30,5.0,New,Wallet
ORD01360,2025-04-10 15:02:00,P202,Veg Pizza,Meals,3,300,190,,Returning,Wallet
ORD01361,2024-09-15 08:08:00,P301,Potato Chips,Snacks,4,40,20,10.0,Returning,Cash
ORD01362,2025-06-06 08:48:00,P302,Nachos,Snack,4,90,50,5.0,New,UPI
ORD01363,2024-06-23 20:35:00,P201,Cheese Burger,Meals,4,180,110,5.0,Returning,Cash
ORD01364,2024-10-04 21:31:00,P102,Lemonade,Beverage,2,60,30,10.0,New,Wallet
ORD01365,2025-12-26 16:31:00,P302,Nachos,Snack,5,90,50,20.0,Returning,Card
ORD01366,2025-07-25 09:59:00,P103,Cappuccino,Beverages,1,140,80,,Returning,Card
ORD01367,2024-10-22 22:29:00,P303,Cookies,Snacks,2,25,12,20.0,Returning,Cash
ORD01368,2025-11-19 20:35:00,P103,Cappuccino,Beverages,1,140,80,25.0,New,Card
ORD01369,2024-08-13 17:03:00,P302,Nachos,Snack,6,90,50,0.0,Returning,Cash
ORD01370,2025-01-18 14:02:00,P102,Lemonade,Beverage,3,60,30,10.0,Returning,Wallet
ORD01371,2025-06-17 08:57:00,P104,Iced Tea,Beverages,5,80,45,,New,UPI
ORD01372,2024-09-14 22:48:00,P203,Grilled Sandwich,Meal,3,150,90,5.0,Returning,Card
ORD01373,2025-01-12 10:15:00,P303,Cookies,Snacks,2,25,12,0.0,New,Card
ORD01374,2025-09-19 14:48:00,P103,Cappuccino,Beverages,1,140,80,15.0,Returning,UPI
ORD01375,2025-09-09 08:22:00,P103,Cappuccino,Beverages,3,140,80,25.0,Returning,Cash
ORD01376,2025-02-16 11:59:00,P301,Potato Chips,Snacks,6,40,20,15.0,New,UPI
ORD01377,2024-05-09 10:41:00,P303,Cookies,Snacks,6,25,12,15.0,New,Card
ORD01378,2025-03-15 15:58:00,P104,Iced Tea,Beverages,4,80,45,15.0,Returning,Cash
ORD01379,2025-12-20 18:16:00,P104,Iced Tea,Beverages,4,80,45,25.0,Returning,Card
ORD01380,2024-08-14 16:04:00,P104,Iced Tea,Beverages,5,80,45,15.0,New,Card
ORD01381,2025-03-25 09:32:00,P301,Potato Chips,Snacks,5,40,20,20.0,New,Cash
ORD01382,2024-02-12 14:12:00,P302,Nachos,Snack,6,90,50,10.0,New,UPI
ORD01383,2024-11-20 16:56:00,P104,Iced Tea,Beverages,1,80,45,0.0,Returning,UPI
ORD01384,2024-03-15 13:32:00,P101,Cold Coffee,Beverages,3,120,70,10.0,Returning,Card
ORD01385,2025-07-09 17:34:00,P202,Veg Pizza,Meals,4,300,190,5.0,Returning,UPI
ORD01386,2025-04-21 22:46:00,P103,Cappuccino,Beverages,5,140,80,0.0,New,Card
ORD01387,2025-03-21 12:23:00,P103,Cappuccino,Beverages,4,140,80,,Returning,Wallet
ORD01388,2024-01-19 18:31:00,P102,Lemonade,Beverage,3,60,30,15.0,Returning,Cash
ORD01389,2024-02-14 21:59:00,P203,Grilled Sandwich,Meal,1,150,90,,New,Cash
ORD01390,2025-06-11 09:01:00,P104,Iced Tea,Beverages,1,80,45,20.0,Returning,Cash
ORD01391,2024-09-19 14:57:00,P301,Potato Chips,Snacks,1,40,20,15.0,New,Cash
ORD01392,2024-08-21 14:23:00,P201,Cheese Burger,Meals,2,180,110,25.0,Returning,Wallet
ORD01393,2025-05-07 14:52:00,P104,Iced Tea,Beverages,1,80,45,10.0,Returning,Cash
ORD01394,2025-01-29 21:10:00,P102,Lemonade,Beverage,2,60,30,25.0,New,UPI
ORD01395,2025-09-10 16:40:00,P103,Cappuccino,Beverages,3,140,80,5.0,Returning,Card
ORD01396,2025-12-20 08:22:00,P301,Potato Chips,Snacks,2,40,20,0.0,New,Card
ORD01397,2025-05-10 12:18:00,P201,Cheese Burger,Meals,4,180,110,5.0,Returning,Wallet
ORD01398,2025-07-20 21:37:00,P303,Cookies,Snacks,2,25,12,15.0,Returning,Wallet
ORD01399,2025-12-14 12:48:00,P101,Cold Coffee,Beverages,6,120,70,20.0,New,Cash
ORD01400,2024-04-27 21:45:00,P201,Cheese Burger,Meals,6,180,110,,New,UPI
ORD01401,2025-03-13 18:37:00,P203,Grilled Sandwich,Meal,2,150,90,5.0,Returning,Wallet
ORD01402,2025-11-22 09:41:00,P202,Veg Pizza,Meals,2,300,190,0.0,Returning,UPI
ORD01403,2024-10-26 13:37:00,P203,Grilled Sandwich,Meal,1,150,90,,New,Card
ORD01404,2025-01-31 10:16:00,P303,Cookies,Snacks,3,25,12,15.0,New,UPI
ORD01405,2025-12-01 11:22:00,P203,Grilled Sandwich,Meal,4,150,90,,Returning,Card
ORD01406,2025-10-08 16:58:00,P202,Veg Pizza,Meals,3,300,190,25.0,New,UPI
ORD01407,2024-09-16 16:18:00,P303,Cookies,Snacks,6,25,12,10.0,Returning,UPI
ORD01408,2024-05-13 15:09:00,P202,Veg Pizza,Meals,4,300,190,0.0,New,Card
ORD01409,2024-08-15 13:11:00,P201,Cheese Burger,Meals,6,180,110,0.0,New,Card
ORD01410,2025-03-14 19:55:00,P302,Nachos,Snack,3,90,50,15.0,New,Wallet
ORD01411,2024-03-02 10:27:00,P101,Cold Coffee,Beverages,2,120,70,10.0,New,Card
ORD01412,2025-05-30 14:20:00,P103,Cappuccino,Beverages,1,140,80,,Returning,Card
ORD01413,2025-08-16 20:38:00,P102,Lemonade,Beverage,4,60,30,20.0,New,Wallet
ORD01414,2024-03-07 17:23:00,P302,Nachos,Snack,6,90,50,15.0,Returning,Card
ORD01415,2024-11-22 08:00:00,P302,Nachos,Snack,2,90,50,20.0,New,Wallet
ORD01416,2025-05-27 18:04:00,P102,Lemonade,Beverage,2,60,30,15.0,Returning,UPI
ORD01417,2024-07-10 20:13:00,P202,Veg Pizza,Meals,5,300,190,15.0,New,Card
ORD01418,2025-09-23 21:20:00,P104,Iced Tea,Beverages,6,80,45,,New,UPI
ORD01419,2025-11-14 09:11:00,P101,Cold Coffee,Beverages,5,120,70,15.0,New,Cash
ORD01420,2025-04-01 14:12:00,P303,Cookies,Snacks,4,25,12,20.0,Returning,UPI
ORD01421,2024-01-19 21:01:00,P103,Cappuccino,Beverages,6,140,80,20.0,Returning,UPI
ORD01422,2024-07-11 14:39:00,P301,Potato Chips,Snacks,2,40,20,5.0,New,Cash
ORD01423,2024-02-04 09:42:00,P302,Nachos,Snack,1,90,50,0.0,Returning,Wallet
ORD01424,2024-11-14 13:35:00,P302,Nachos,Snack,3,90,50,0.0,New,Cash
ORD01425,2024-04-27 09:16:00,P302,Nachos,Snack,6,90,50,20.0,New,Cash
ORD01426,2024-03-31 10:40:00,P101,Cold Coffee,Beverages,4,120,70,5.0,New,Cash
ORD01427,2025-01-19 13:30:00,P202,Veg Pizza,Meals,6,300,190,10.0,New,Wallet
ORD01428,2024-04-06 10:11:00,P203,Grilled Sandwich,Meal,4,150,90,15.0,New,Cash
ORD01429,2024-10-20 11:19:00,P302,Nachos,Snack,1,90,50,5.0,Returning,UPI
ORD01430,2024-01-05 11:35:00,P203,Grilled Sandwich,Meal,5,150,90,25.0,Returning,Wallet
ORD01431,2025-02-11 09:54:00,P104,Iced Tea,Beverages,6,80,45,,New,Wallet
ORD01432,2024-12-13 09:31:00,P303,Cookies,Snacks,3,25,12,,Returning,UPI
ORD01433,2024-03-01 14:43:00,P301,Potato Chips,Snacks,4,40,20,15.0,New,Card
ORD01434,2024-11-05 08:21:00,P302,Nachos,Snack,1,90,50,,New,Wallet
ORD01435,2025-11-20 21:59:00,P104,Iced Tea,Beverages,4,80,45,0.0,Returning,Cash
ORD01436,2025-10-03 13:39:00,P301,Potato Chips,Snacks,6,40,20,10.0,Returning,Cash
ORD01437,2024-07-21 15:09:00,P104,Iced Tea,Beverages,1,80,45,25.0,Returning,Card
ORD01438,2024-02-17 16:47:00,P303,Cookies,Snacks,3,25,12,5.0,Returning,UPI
ORD01439,2025-10-30 11:57:00,P302,Nachos,Snack,6,90,50,20.0,New,Wallet
ORD01440,2025-04-28 17:39:00,P103,Cappuccino,Beverages,1,140,80,25.0,New,UPI
ORD01441,2025-06-11 19:51:00,P103,Cappuccino,Beverages,3,140,80,10.0,Returning,Card
ORD01442,2024-11-02 12:26:00,P101,Cold Coffee,Beverages,6,120,70,20.0,Returning,Cash
ORD01443,2025-10-23 09:17:00,P301,Potato Chips,Snacks,4,40,20,5.0,New,Cash
ORD01444,2025-10-14 22:39:00,P302,Nachos,Snack,2,90,50,20.0,New,Card
ORD01445,2024-09-09 22:38:00,P103,Cappuccino,Beverages,5,140,80,10.0,Returning,Wallet
ORD01446,2024-06-02 14:00:00,P302,Nachos,Snack,2,90,50,0.0,New,UPI
ORD01447,2025-11-02 13:14:00,P301,Potato Chips,Snacks,1,40,20,20.0,New,UPI
ORD01448,2024-08-22 08:41:00,P303,Cookies,Snacks,5,25,12,10.0,Returning,Cash
ORD01449,2024-06-16 08:58:00,P104,Iced Tea,Beverages,4,80,45,20.0,New,Wallet
ORD01450,2025-04-27 08:49:00,P102,Lemonade,Beverage,2,60,30,,Returning,Card
ORD01451,2025-04-24 10:28:00,P101,Cold Coffee,Beverages,1,120,70,5.0,Returning,Cash
ORD01452,2025-03-13 20:14:00,P301,Potato Chips,Snacks,6,40,20,25.0,Returning,Cash
ORD01453,2025-07-07 13:24:00,P303,Cookies,Snacks,3,25,12,10.0,Returning,UPI
ORD01454,2025-12-19 18:18:00,P301,Potato Chips,Snacks,3,40,20,25.0,New,Card
ORD01455,2024-01-07 20:26:00,P104,Iced Tea,Beverages,6,80,45,15.0,New,Card
ORD01456,2025-08-24 09:53:00,P101,Cold Coffee,Beverages,5,120,70,25.0,Returning,Wallet
ORD01457,2024-05-17 13:39:00,P303,Cookies,Snacks,5,25,12,5.0,Returning,Wallet
ORD01458,2024-02-21 17:51:00,P201,Cheese Burger,Meals,3,180,110,15.0,Returning,UPI
ORD01459,2025-06-15 12:53:00,P101,Cold Coffee,Beverages,5,120,70,20.0,New,UPI
ORD01460,2024-03-26 08:22:00,P101,Cold Coffee,Beverages,1,120,70,5.0,New,Wallet
ORD01461,2025-02-11 22:41:00,P101,Cold Coffee,Beverages,6,120,70,10.0,Returning,Cash
ORD01462,2025-08-10 18:32:00,P302,Nachos,Snack,4,90,50,20.0,Returning,Wallet
ORD01463,2024-10-29 13:02:00,P203,Grilled Sandwich,Meal,4,150,90,10.0,Returning,Wallet
ORD01464,2024-04-02 10:58:00,P202,Veg Pizza,Meals,1,300,190,25.0,Returning,Wallet
ORD01465,2025-07-10 19:39:00,P202,Veg Pizza,Meals,5,300,190,15.0,Returning,Card
ORD01466,2025-02-08 15:30:00,P103,Cappuccino,Beverages,5,140,80,0.0,New,Card
ORD01467,2024-07-22 14:26:00,P104,Iced Tea,Beverages,5,80,45,25.0,New,Card
ORD01468,2025-07-28 15:23:00,P102,Lemonade,Beverage,1,60,30,0.0,Returning,Cash
ORD01469,2025-05-22 15:52:00,P302,Nachos,Snack,3,90,50,10.0,Returning,Cash
ORD01470,2024-09-21 09:28:00,P201,Cheese Burger,Meals,2,180,110,15.0,New,Wallet
ORD01471,2024-10-30 21:04:00,P103,Cappuccino,Beverages,1,140,80,10.0,New,Card
ORD01472,2024-06-03 11:42:00,P202,Veg Pizza,Meals,4,300,190,25.0,New,Wallet
ORD01473,2024-12-16 19:04:00,P201,Cheese Burger,Meals,3,180,110,0.0,Returning,Wallet
ORD01474,2025-10-21 20:09:00,P101,Cold Coffee,Beverages,2,120,70,5.0,New,UPI
ORD01475,2025-10-26 21:28:00,P301,Potato Chips,Snacks,2,40,20,15.0,New,Cash
ORD01476,2025-07-15 12:49:00,P102,Lemonade,Beverage,2,60,30,5.0,New,Card
ORD01477,2024-05-07 17:49:00,P101,Cold Coffee,Beverages,1,120,70,0.0,Returning,Card
ORD01478,2025-03-11 19:47:00,P201,Cheese Burger,Meals,2,180,110,5.0,Returning,Card
ORD01479,2024-05-02 10:19:00,P201,Cheese Burger,Meals,2,180,110,0.0,Returning,Cash
ORD01480,2024-12-31 20:05:00,P301,Potato Chips,Snacks,6,40,20,15.0,New,Wallet
ORD01481,2024-12-30 18:03:00,P301,Potato Chips,Snacks,3,40,20,15.0,Returning,Cash
ORD01482,2025-08-11 16:09:00,P103,Cappuccino,Beverages,5,140,80,0.0,Returning,Card
ORD01483,2025-01-09 21:30:00,P103,Cappuccino,Beverages,4,140,80,,New,Wallet
ORD01484,2025-04-03 09:57:00,P104,Iced Tea,Beverages,1,80,45,,New,Cash
ORD01485,2024-03-04 14:46:00,P303,Cookies,Snacks,1,25,12,15.0,New,UPI
ORD01486,2025-03-31 16:41:00,P302,Nachos,Snack,2,90,50,5.0,New,UPI
ORD01487,2025-12-27 18:19:00,P302,Nachos,Snack,6,90,50,25.0,Returning,UPI
ORD01488,2025-02-09 10:31:00,P303,Cookies,Snacks,3,25,12,10.0,New,Cash
ORD01489,2024-08-29 20:50:00,P104,Iced Tea,Beverages,6,80,45,10.0,New,Cash
ORD01490,2024-03-07 21:13:00,P104,Iced Tea,Beverages,1,80,45,10.0,New,Wallet
ORD01491,2024-09-14 16:54:00,P203,Grilled Sandwich,Meal,6,150,90,5.0,New,Wallet
ORD01492,2024-06-19 19:48:00,P201,Cheese Burger,Meals,6,180,110,,Returning,Wallet
ORD01493,2025-04-17 19:36:00,P102,Lemonade,Beverage,3,60,30,,New,Card
ORD01494,2025-06-06 09:35:00,P301,Potato Chips,Snacks,6,40,20,25.0,Returning,Wallet
ORD01495,2024-02-14 19:32:00,P103,Cappuccino,Beverages,3,140,80,0.0,New,Card
ORD01496,2025-09-25 22:52:00,P103,Cappuccino,Beverages,6,140,80,0.0,New,Cash
ORD01497,2025-04-11 22:29:00,P202,Veg Pizza,Meals,6,300,190,0.0,New,Cash
ORD01498,2025-05-18 09:39:00,P201,Cheese Burger,Meals,1,180,110,15.0,Returning,Cash
ORD01499,2025-04-20 14:29:00,P103,Cappuccino,Beverages,1,140,80,20.0,Returning,Cash
ORD01500,2025-10-19 20:59:00,P203,Grilled Sandwich,Meal,1,150,90,20.0,Returning,Card
ORD01501,2024-07-05 08:36:00,P303,Cookies,Snacks,2,25,12,10.0,New,Wallet
ORD01502,2025-05-08 20:48:00,P303,Cookies,Snacks,3,25,12,10.0,New,Cash
ORD01503,2024-06-21 22:48:00,P101,Cold Coffee,Beverages,1,120,70,20.0,New,Wallet
ORD01504,2024-09-19 19:37:00,P104,Iced Tea,Beverages,6,80,45,15.0,Returning,Cash
ORD01505,2024-02-11 14:05:00,P104,Iced Tea,Beverages,2,80,45,0.0,Returning,UPI
ORD01506,2024-08-03 09:17:00,P302,Nachos,Snack,2,90,50,10.0,New,Wallet
ORD01507,2024-02-27 22:43:00,P104,Iced Tea,Beverages,3,80,45,0.0,New,Wallet
ORD01508,2025-10-25 10:59:00,P104,Iced Tea,Beverages,6,80,45,0.0,Returning,Cash
ORD01509,2025-10-01 14:40:00,P202,Veg Pizza,Meals,1,300,190,15.0,Returning,Card
ORD01510,2024-05-13 16:16:00,P202,Veg Pizza,Meals,2,300,190,10.0,Returning,Card
ORD01511,2024-08-12 16:42:00,P101,Cold Coffee,Beverages,1,120,70,10.0,New,Cash
ORD01512,2024-02-14 20:29:00,P301,Potato Chips,Snacks,3,40,20,5.0,Returning,Cash
ORD01513,2024-02-11 14:20:00,P103,Cappuccino,Beverages,1,140,80,20.0,New,Wallet
ORD01514,2024-04-15 15:01:00,P104,Iced Tea,Beverages,1,80,45,5.0,New,Cash
ORD01515,2025-03-01 15:24:00,P101,Cold Coffee,Beverages,6,120,70,20.0,New,Wallet
ORD01516,2025-09-15 09:18:00,P102,Lemonade,Beverage,3,60,30,20.0,Returning,Card
ORD01517,2025-09-15 19:02:00,P102,Lemonade,Beverage,6,60,30,5.0,New,Card
ORD01518,2025-06-03 09:24:00,P201,Cheese Burger,Meals,3,180,110,,New,Wallet
ORD01519,2025-05-30 21:18:00,P302,Nachos,Snack,5,90,50,,Returning,Wallet
ORD01520,2025-07-13 18:48:00,P102,Lemonade,Beverage,6,60,30,25.0,Returning,Card
ORD01521,2025-07-03 08:28:00,P101,Cold Coffee,Beverages,4,120,70,,New,Card
ORD01522,2024-05-29 15:28:00,P103,Cappuccino,Beverages,1,140,80,15.0,Returning,Cash
ORD01523,2024-11-28 10:12:00,P101,Cold Coffee,Beverages,5,120,70,0.0,New,Cash
ORD01524,2024-04-29 08:43:00,P102,Lemonade,Beverage,5,60,30,,Returning,Card
ORD01525,2025-11-16 11:19:00,P101,Cold Coffee,Beverages,4,120,70,0.0,Returning,UPI
ORD01526,2024-01-25 08:59:00,P302,Nachos,Snack,1,90,50,,New,Wallet
ORD01527,2025-12-18 22:34:00,P203,Grilled Sandwich,Meal,1,150,90,25.0,New,Cash
ORD01528,2025-01-10 16:01:00,P302,Nachos,Snack,2,90,50,,New,Wallet
ORD01529,2024-09-30 10:34:00,P303,Cookies,Snacks,3,25,12,15.0,New,UPI
ORD01530,2024-11-26 08:36:00,P104,Iced Tea,Beverages,5,80,45,5.0,Returning,Wallet
ORD01531,2025-12-08 14:24:00,P302,Nachos,Snack,3,90,50,25.0,New,Wallet
ORD01532,2024-12-31 20:43:00,P203,Grilled Sandwich,Meal,2,150,90,10.0,Returning,UPI
ORD01533,2025-05-17 09:06:00,P104,Iced Tea,Beverages,3,80,45,25.0,New,Wallet
ORD01534,2024-06-06 09:27:00,P301,Potato Chips,Snacks,1,40,20,15.0,New,Wallet
ORD01535,2025-05-11 10:28:00,P302,Nachos,Snack,4,90,50,10.0,New,UPI
ORD01536,2024-10-16 12:06:00,P102,Lemonade,Beverage,3,60,30,25.0,New,Cash
ORD01537,2024-09-07 19:09:00,P301,Potato Chips,Snacks,3,40,20,10.0,New,Cash
ORD01538,2025-01-31 16:38:00,P101,Cold Coffee,Beverages,5,120,70,,Returning,UPI
ORD01539,2025-10-17 08:23:00,P203,Grilled Sandwich,Meal,6,150,90,0.0,Returning,UPI
ORD01540,2025-12-02 16:33:00,P104,Iced Tea,Beverages,1,80,45,0.0,New,Cash
ORD01541,2025-08-14 18:27:00,P302,Nachos,Snack,1,90,50,25.0,New,UPI
ORD01542,2024-02-18 15:39:00,P102,Lemonade,Beverage,6,60,30,20.0,New,Card
ORD01543,2025-03-24 22:04:00,P102,Lemonade,Beverage,1,60,30,0.0,New,Card
ORD01544,2025-02-13 11:22:00,P101,Cold Coffee,Beverages,4,120,70,10.0,Returning,Card
ORD01545,2024-09-21 16:28:00,P203,Grilled Sandwich,Meal,2,150,90,5.0,Returning,Cash
ORD01546,2024-02-13 20:57:00,P101,Cold Coffee,Beverages,3,120,70,15.0,Returning,Card
ORD01547,2024-02-23 22:55:00,P302,Nachos,Snack,3,90,50,20.0,New,Card
ORD01548,2024-06-16 09:43:00,P201,Cheese Burger,Meals,5,180,110,5.0,New,UPI
ORD01549,2025-09-11 13:23:00,P103,Cappuccino,Beverages,5,140,80,0.0,Returning,Wallet
ORD01550,2025-10-05 10:12:00,P101,Cold Coffee,Beverages,1,120,70,10.0,New,Wallet
ORD01551,2024-05-05 10:48:00,P101,Cold Coffee,Beverages,6,120,70,20.0,Returning,UPI
ORD01552,2024-08-30 16:37:00,P301,Potato Chips,Snacks,2,40,20,5.0,Returning,UPI
ORD01553,2025-04-29 21:20:00,P201,Cheese Burger,Meals,2,180,110,25.0,Returning,Card
ORD01554,2024-02-28 13:38:00,P101,Cold Coffee,Beverages,1,120,70,5.0,New,Cash
ORD01555,2025-12-27 10:33:00,P301,Potato Chips,Snacks,5,40,20,15.0,New,Wallet
ORD01556,2025-09-26 18:40:00,P303,Cookies,Snacks,4,25,12,25.0,Returning,Wallet
ORD01557,2024-03-16 16:44:00,P202,Veg Pizza,Meals,6,300,190,0.0,New,Wallet
ORD01558,2025-10-05 13:51:00,P203,Grilled Sandwich,Meal,5,150,90,10.0,Returning,Card
ORD01559,2025-10-04 21:30:00,P101,Cold Coffee,Beverages,3,120,70,10.0,New,Wallet
ORD01560,2024-02-23 10:30:00,P203,Grilled Sandwich,Meal,6,150,90,25.0,Returning,Cash
ORD01561,2025-02-16 08:42:00,P301,Potato Chips,Snacks,2,40,20,5.0,New,Wallet
ORD01562,2024-12-29 13:19:00,P301,Potato Chips,Snacks,3,40,20,15.0,New,UPI
ORD01563,2024-08-31 13:20:00,P302,Nachos,Snack,2,90,50,5.0,Returning,Wallet
ORD01564,2025-11-18 14:24:00,P201,Cheese Burger,Meals,4,180,110,5.0,New,UPI
ORD01565,2024-02-10 09:05:00,P302,Nachos,Snack,2,90,50,5.0,New,Cash
ORD01566,2025-09-20 08:29:00,P104,Iced Tea,Beverages,3,80,45,15.0,Returning,UPI
ORD01567,2025-02-06 17:59:00,P101,Cold Coffee,Beverages,3,120,70,20.0,New,Wallet
ORD01568,2024-05-04 14:39:00,P101,Cold Coffee,Beverages,5,120,70,15.0,New,Cash
ORD01569,2025-04-15 16:34:00,P302,Nachos,Snack,1,90,50,15.0,New,Card
ORD01570,2024-02-05 10:42:00,P203,Grilled Sandwich,Meal,5,150,90,5.0,New,Cash
ORD01571,2025-12-04 14:25:00,P101,Cold Coffee,Beverages,3,120,70,0.0,Returning,UPI
ORD01572,2025-05-27 16:27:00,P102,Lemonade,Beverage,1,60,30,20.0,New,UPI
ORD01573,2025-10-07 22:53:00,P202,Veg Pizza,Meals,4,300,190,15.0,New,Wallet
ORD01574,2025-05-04 10:36:00,P301,Potato Chips,Snacks,1,40,20,5.0,New,Wallet
ORD01575,2025-08-09 14:07:00,P202,Veg Pizza,Meals,4,300,190,5.0,Returning,Wallet
ORD01576,2025-11-24 15:25:00,P301,Potato Chips,Snacks,4,40,20,0.0,Returning,Wallet
